127.0.0.1 - - [07/Feb/2015:21:37:44 -0300] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:03 -0300] "GET /chromia/faces/javax.faces.resource/messages/messages.png?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:03 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-bg_highlight-soft_80_eeeeee_1x100.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:07 -0300] "GET /chromia/faces/pages/inicio.xhtml HTTP/1.1" 200 31671
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:07 -0300] "GET /chromia/faces/javax.faces.resource/theme.css?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:07 -0300] "GET /chromia/faces/javax.faces.resource/primefaces.css?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:07 -0300] "GET /chromia/faces/javax.faces.resource/jquery/jquery.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:07 -0300] "GET /chromia/faces/javax.faces.resource/primefaces.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:07 -0300] "GET /chromia/faces/javax.faces.resource/jquery/jquery-plugins.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:08 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-icons_cccccc_256x240.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:08 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-bg_highlight-soft_44_444444_1x100.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:08 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-bg_loop_25_000000_21x21.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:08 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-bg_highlight-soft_35_222222_1x100.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:08 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-bg_highlight-soft_80_eeeeee_1x100.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:08 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-icons_ffffff_256x240.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:08 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-icons_4b8e0b_256x240.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:08 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-bg_highlight-soft_33_003147_1x100.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:12 -0300] "GET /chromia/faces/pages/mantenimiento/proveedor.xhtml HTTP/1.1" 200 85005
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:12 -0300] "GET /chromia/faces/javax.faces.resource/theme.css?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:12 -0300] "GET /chromia/faces/javax.faces.resource/primefaces.css?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:12 -0300] "GET /chromia/faces/javax.faces.resource/primefaces.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:12 -0300] "GET /chromia/faces/javax.faces.resource/jquery/jquery.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:12 -0300] "GET /chromia/faces/javax.faces.resource/jquery/jquery-plugins.js?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:12 -0300] "GET /chromia/faces/javax.faces.resource/jsf.js?ln=javax.faces&stage=Development HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:12 -0300] "GET /chromia/resources/images/pdf.png?pfdrid_c=true HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:12 -0300] "GET /chromia/resources/images/excel.png?pfdrid_c=true HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:12 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-bg_loop_25_000000_21x21.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:12 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-bg_highlight-soft_44_444444_1x100.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:12 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-icons_cccccc_256x240.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:13 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-bg_highlight-soft_35_222222_1x100.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:13 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-bg_highlight-soft_80_eeeeee_1x100.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:13 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-bg_highlight-hard_20_0972a5_1x100.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:13 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-icons_4b8e0b_256x240.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:13 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-icons_ffffff_256x240.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:13 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-bg_highlight-soft_33_003147_1x100.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:14 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-icons_222222_256x240.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:14 -0300] "POST /chromia/faces/pages/mantenimiento/proveedor.xhtml HTTP/1.1" 200 15350
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:15 -0300] "GET /chromia/faces/javax.faces.resource/images/ui-bg_flat_50_5c5c5c_40x100.png?ln=primefaces-dark-hive HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:54 -0300] "POST /chromia/faces/pages/mantenimiento/proveedor.xhtml HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:56 -0300] "POST /chromia/faces/pages/mantenimiento/proveedor.xhtml HTTP/1.1" 200 15463
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:38:58 -0300] "POST /chromia/faces/pages/mantenimiento/proveedor.xhtml HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:39:15 -0300] "POST /chromia/faces/pages/mantenimiento/proveedor.xhtml HTTP/1.1" 200 15463
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:39:30 -0300] "POST /chromia/faces/pages/mantenimiento/proveedor.xhtml HTTP/1.1" 200 27193
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:39:31 -0300] "GET /chromia/faces/javax.faces.resource/messages/messages.png?ln=primefaces&v=4.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:39:36 -0300] "POST /chromia/faces/pages/mantenimiento/proveedor.xhtml HTTP/1.1" 200 15502
0:0:0:0:0:0:0:1 - - [07/Feb/2015:21:39:39 -0300] "POST /chromia/faces/pages/mantenimiento/proveedor.xhtml HTTP/1.1" 200 190
